title,link,problem
Plano,/claro/plano_T7tGgBC3WnGVanKj/,Planos e tarifas
Propaganda enganosa,/claro/propaganda-enganosa_Ge1MFoYG3931pI7g/,Planos e tarifas
Recarga,/claro/recarga_UNTDv7vuHGerYDjE/,Planos e tarifas
"Prezão mensal aumenta e não renova, indevidamente",/claro/prezao-mensal-aumenta-e-nao-renova-indevidamente_PWf3aQ8g5l-TkO_9/,Planos e tarifas
Mudança de valor sem aviso prévio,/claro/mudanca-de-valor-sem-aviso-previo_tkluU9ys_AVTV28Q/,Planos e tarifas
Prezao da Claro,/claro/prezao-da-claro_Hg5dm6g1tHxSmSKO/,Planos e tarifas
EMPRESA INCOMPETENTE,/claro/empresa-incompetente_aicXA03YpiPICduA/,Planos e tarifas
QUERO MIGRAR 2 LINHAs DE CELULAR PÓS PAGO E NÃO CONSIGO,/claro/quero-migrar-2-linhas-de-celular-pos-pago-e-nao-consigo_rdtCkdZVlmLh88ha/,Planos e tarifas
planos prezão,/claro/planos-prezao_atcSH51sWEHlIB8M/,Planos e tarifas
Plano controle,/claro/plano-controle_GUZ3I5n8mjwKIE9l/,Planos e tarifas
Nao cumpriu com o acordo,/claro/nao-cumpriu-com-o-acordo_h9QZEwF5LUMPKrRZ/,Planos e tarifas
Ligação em excesso,/claro/ligacao-em-excesso_iqC83Rsfzd3rCwYl/,Planos e tarifas
Não cumpriram o q foi falado,/claro/nao-cumpriram-o-q-foi-falado_T3yvY_7R9XwPQpNj/,Planos e tarifas
Comprei um e-chip e não entregaram o QR Code de instalação.,/claro/comprei-um-e-chip-e-nao-entregaram-o-qr-code-de-instalacao_OVenhoQOcMeYyZt3/,Planos e tarifas
"Contratei o Claro Flex e nunca recebi o chio, apenas a cobrança",/claro/contratei-o-claro-flex-e-nunca-recebi-o-chio-apenas-a-cobranca_GcwO10Dc-ZExK0Co/,Planos e tarifas
Recarga sumiu,/claro/recarga-sumiu_7yhCXoaogdBkiHuh/,Planos e tarifas
Cobrança Indevida,/claro/cobranca-indevida_GZRr9LK9uIEGsuCl/,Planos e tarifas
NÃO ATIVEI PLANO,/claro/nao-ativei-plano_qwZtQEq42zLMo7FQ/,Planos e tarifas
Valor da Fatura aumentou sem comunicação prévia.,/claro/valor-da-fatura-aumentou-sem-comunicacao-previa_CMiBxp7peVnHVkUg/,Planos e tarifas
Fatura,/claro/fatura_gUHTvH99gvmWhgUZ/,Planos e tarifas
20 dias sem meu plano pago,/claro/20-dias-sem-meu-plano-pago_5je3HfKEVhyADSYc/,Planos e tarifas
Ajuste sem aviso no mês seguinte a renegociação de plano.,/claro/ajuste-sem-aviso-no-mes-seguinte-a-renegociacao-de-plano_ZnBgTqwXz8ZVqmbY/,Planos e tarifas
Propaganda enganosa,/claro/propaganda-enganosa_PqlQ_dxBVLjNB7uI/,Planos e tarifas
absurdo,/claro/absurdo_tC84b09qejacN-M3/,Planos e tarifas
Valor de plano indevido,/claro/valor-de-plano-indevido_4CWY6Ehgk0bz-BkH/,Planos e tarifas
troca de plano,/claro/troca-de-plano_XEN3jkdHMX4MNbti/,Planos e tarifas
Aumento claro prezao sem aviso prévio,/claro/aumento-claro-prezao-sem-aviso-previo_C7YY3_x2g8zknkrR/,Planos e tarifas
troca de plano,/claro/troca-de-plano_b99YMKL6JEQuHKFI/,Planos e tarifas
PLANO SEM CUMPRIR O CONTRATO,/claro/plano-sem-cumprir-o-contrato_7terUwt4ws3Xtv8F/,Planos e tarifas
Aumento do valor do plano se aviso prévio,/claro/aumento-do-valor-do-plano-se-aviso-previo_PNWmZ2NuYsqf4UUc/,Planos e tarifas
bloqueio,/claro/bloqueio_QKUWquppkRMypi8E/,Planos e tarifas
A Claro mudou o valor do Prezão sem aviso prévio.,/claro/a-claro-mudou-o-valor-do-prezao-sem-aviso-previo_xR7dc9kmTF1o6FML/,Planos e tarifas
Claro trata cliente como lixo,/claro/claro-trata-cliente-como-lixo_6FaxO8Wx9JTiF9vP/,Planos e tarifas
Prezão claro,/claro/prezao-claro_Ybu9per_XCai7T8-/,Planos e tarifas
"Alteração no valor da fatura, mesmo com fidelidade",/claro/alteracao-no-valor-da-fatura-mesmo-com-fidelidade_OnunRAkiqOr1BfL0/,Planos e tarifas
Validade do bônus de recarga,/claro/validade-do-bonus-de-recarga_nae5zlvHwiAMEADo/,Planos e tarifas
Propaganda enganosa,/claro/propaganda-enganosa_cXmBzzrbWWgB36f6/,Planos e tarifas
"Plano Claro Mix, o que é isso???????",/claro/plano-claro-mix-o-que-e-isso_joEKQjO6DZqqo80M/,Planos e tarifas
Valores excessivos,/claro/valores-excessivos_NVeEFGAN-pDMCle7/,Planos e tarifas
Não me lembro de ter contratado um plano com o valor que estão me cobrando,/claro/nao-me-lembro-de-ter-contratado-um-plano-com-o-valor-que-estao-me-cobrando_eA7a9_DYNmMFiRBq/,Planos e tarifas
Pagamento automatico,/claro/pagamento-automatico_WGiuXi_2W78WTSZA/,Planos e tarifas
Alteração no valor do plano,/claro/alteracao-no-valor-do-plano_SvaoPdyuVXjuaPJ0/,Planos e tarifas
Plano Controle com valor diferente do qual aceitei.,/claro/plano-controle-com-valor-diferente-do-qual-aceitei_gQCKTbgyVkATmrh1/,Planos e tarifas
ligação toda hora,/claro/ligacao-toda-hora_MBbTUmL7fwnwGOfE/,Planos e tarifas
Contrato e Faturas,/claro/contrato-e-faturas__BX67mFtPY8Psdk7/,Planos e tarifas
FRAUDE,/claro/titulo_-STuvoXYE_uNbu9T/,Planos e tarifas
"Prezao claro de 19,90 por mês",/claro/prezao-claro-de-19-90-por-mes_Teyp96MFKarc3IHO/,Planos e tarifas
Troca de plano Indevida,/claro/troca-de-plano-indevida_V3pgyybrzpxv3s0J/,Planos e tarifas
Cancelaram o meu plano sem eu ter pedido,/claro/cancelaram-o-meu-plano-sem-eu-ter-pedido__GpjJ9Yz831YLkmv/,Planos e tarifas
Valor do plano muda todo mês,/claro/valor-do-plano-muda-todo-mes_6DjVtsb4KlqL6tFr/,Planos e tarifas
Recarga curta,/claro/recarga-curta_1YlKRTFBYIBtXK9i/,Planos e tarifas
SERVIÇO NÃO SOLICITADO,/claro/servico-nao-solicitado_Mhe4I4vw5uckRoYL/,Planos e tarifas
Pacote de internet,/claro/pacote-de-internet_PA46_phFWHzyIrPY/,Planos e tarifas
PLANO CANCELADO INDEVIDAMENTE  E NUMERO MIGRADO PARA OUTRA .,/claro/plano-cancelado-indevidamente-e-numero-migrado-para-outra_HxQr5Vhnq5JabZiD/,Planos e tarifas
Importunação do departamento comercial,/claro/importunacao-do-departamento-comercial_wL4qSWGuXTwWRneu/,Planos e tarifas
Pós pago,/claro/pos-pago_A48H9yLsm4Vvolg7/,Planos e tarifas
Alteração contratual sem prévia solicitação,/claro/alteracao-contratual-sem-previa-solicitacao_plji2PkqplVMS2xD/,Planos e tarifas
Plano não requisitado foi cobrado.,/claro/plano-nao-requisitado-foi-cobrado_zEJ6auhrQSDU-NoB/,Planos e tarifas
Cobranças [Editado pelo Reclame Aqui] de plano !,/claro/cobrancas-de-plano_8hM3Ju_6wCLub9nX/,Planos e tarifas
Linha funcionando parcialmente,/claro/linha-funcionando-parcialmente_3OYIMeJyZPLwieR8/,Planos e tarifas
Não cumprem acordo,/claro/nao-cumprem-acordo_vJVipQP9ObJDfAEP/,Planos e tarifas
ERRO E MAIS ERROSSSSS,/claro/erro-e-mais-errosssss_5R2-omFWHqM_J6qA/,Planos e tarifas
FUI ENGANADA,/claro/fui-enganada_uR-JPzGgSBAYNz62/,Planos e tarifas
Descaso total com o cliente,/claro/descaso-total-com-o-cliente_INTF6jrDwL2gU2S4/,Planos e tarifas
Plano contratado não disponibilizado,/claro/plano-contratado-nao-disponibilizado_wa7Y8692QjaYNy6C/,Planos e tarifas
Aumentaram meu pré pago sem aviso prévio!,/claro/aumentaram-meu-pre-pago-sem-aviso-previo_lKlUs8lZTwiJB4Bd/,Planos e tarifas
Fiz uma recarga no celular e os créditos não cairam,/claro/fiz-uma-recarga-no-celular-e-os-creditos-nao-cairam_cu93b9ekxHp2ulx7/,Planos e tarifas
Enganação de valores,/claro/enganacao-de-valores_pIw8MqPsHs8VlDwd/,Planos e tarifas
Aumentos constantes no pacote de internet,/claro/aumentos-constantes-no-pacote-de-internet_BGxjNWDdFJX1SCV7/,Planos e tarifas
Claro Negou Venda de Chip Pré Pago,/claro/claro-negou-venda-de-chip-pre-pago_3pBWTiZiBOk17Ij3/,Planos e tarifas
Solicitação de Alteração Plano,/claro/solicitacao-de-alteracao-plano_LeIZFSg0Pj9Kzieh/,Planos e tarifas
Aumento sem aviso,/claro/aumento-sem-aviso_n0Y0KqYY-iEkQj-D/,Planos e tarifas
Migração de serviço que não foi autorizado,/claro/migracao-de-servico-que-nao-foi-autorizado_gGlDEI-YSMR1P-vw/,Planos e tarifas
Não avisaram do aumento no plano,/claro/nao-avisaram-do-aumento-no-plano_3yzxBB-6-jsZnxrP/,Planos e tarifas
Cobrança,/claro/cobranca_6Gs8rMQfwjg9rNWy/,Planos e tarifas
Propaganda enganosa,/claro/propaganda-enganosa_2o7f4JC4tm6RhAaH/,Planos e tarifas
Fiz duas recargas foram descontado e não renovou o pacote,/claro/fiz-duas-recargas-foram-descontado-e-nao-renovou-o-pacote_9SbzQZ5ynn9QItcA/,Planos e tarifas
Pedi portabilidade do chip me cadastraram no combo multi e não consigo acessar app da claro,/claro/pedi-portabilidade-do-chip-me-cadastraram-no-combo-multi-e-nao-consigo-aces_rBDmFNQjBAlON8Nm/,Planos e tarifas
Aumento sem aviso previo do Plano,/claro/aumento-sem-aviso-previo-do-plano_Kp7tewAv7iLTL3Z8/,Planos e tarifas
Aumento de fatura sem aviso - Atendentes extremamente grosseiros,/claro/aumento-de-fatura-sem-aviso-atendentes-extremamente-grosseiros_rGsXZ9H0OteFUq0x/,Planos e tarifas
Mudança Valores,/claro/mudanca-valores_LGSfIdcQkShhuNpV/,Planos e tarifas
Troca de número,/claro/troca-de-numero_h6J1x0WKohCbqAdk/,Planos e tarifas
Cobrança Errada,/claro/cobranca-errada_L7QVUsxvyS9lG0q9/,Planos e tarifas
Cobrança errada,/claro/cobranca-errada_k6xmSmIW05OflJJI/,Planos e tarifas
Cortaram minha Internet sem motivo,/claro/cortaram-minha-internet-sem-motivo_TQopla9p7n0Ro7MG/,Planos e tarifas
Não consigo reduzir a conta conforme foi me falado na loja oficial da Claro.,/claro/nao-consigo-reduzir-a-conta-conforme-foi-me-falado-na-loja-oficial-da-claro_soZ3QvqylD_BeHqT/,Planos e tarifas
Não consigo ativar o Claro SYNC,/claro/nao-consigo-ativar-o-claro-sync_pl3YHI7AHvqimQDb/,Planos e tarifas
Efetuei pagamento da fatura e consta que não foi paga.,/claro/efetuei-pagamento-da-fatura-e-consta-que-nao-foi-paga_rIHV6QU7gvXkrvJs/,Planos e tarifas
Retiraram meus numeros do do combo e passaram para planos individuais sem me avisar,/claro/retiraram-meus-numeros-do-do-combo-e-passaram-para-planos-individuais-sem-m_SVQ-GVZRZOd9FzeK/,Planos e tarifas
Plano feito sem consentimento do valor,/claro/plano-feito-sem-consentimento-do-valor_usX9ux48n8AMVFL2/,Planos e tarifas
Reclamação,/claro/reclamacao_VanR84tShBMrdT8X/,Planos e tarifas
Recarreguei meu chip de $25.00 reais e depois de dois dias diz que falha na recarga,/claro/recarreguei-meu-chip-de-25-00-reais-e-depois-de-dois-dias-diz-que-falha-na_zJ6L7UUBzJvlZ3ka/,Planos e tarifas
A claro mudou meu plano sem me informar e quando liguei os atendentes só faltaram me bater.,/claro/a-claro-mudou-meu-plano-sem-me-informar-e-quando-liguei-os-atendentes-so-fa_IC8Pe2fvVLvZG8Ix/,Planos e tarifas
Reajuste não informado,/claro/reajuste-nao-informado_wX2xeeQcwB87z7-7/,Planos e tarifas
Idosa enganada,/claro/idosa-enganada_fbdCZ-rrWZ5PRsBW/,Planos e tarifas
"AGE DE [Editado pelo Reclame Aqui] E COLOCA OS PROTOCOLOS NEGOCIADOS COMO ""CHAMADA ABANDONADA""",/claro/age-de-e-coloca-os-protocolos-negociados-como-chamada-abandonada_PgqVa0evBcAUX08z/,Planos e tarifas
Recargas de setembro não foram computadas,/claro/recargas-de-setembro-nao-foram-com-das_Y6bJZxywuTHUrLqa/,Planos e tarifas
Nao consigo fazer ligação na Claro,/claro/nao-consigo-fazer-ligacao-na-claro_hkqaG12_NhKhwSvW/,Planos e tarifas
A Claro dobrou o preço da minha fatura indevidamente,/claro/a-claro-dobrou-o-preco-da-minha-fatura-indevidamente_2O7yAZKf6TLKKBpW/,Planos e tarifas
Apps não pegam dados móveis,/claro/apps-nao-pegam-dados-moveis_d3dVxEHCehr9uk9q/,Planos e tarifas
Não consigo tirar a segunda do boleto,/claro/nao-consigo-tirar-a-segunda-do-boleto_Zo0I2M1xys4VES6D/,Planos e tarifas
Recarga feita e saldo zerado ..,/claro/recarga-feita-e-saldo-zerado_kKQW6YVesKYu9mwW/,Planos e tarifas
PLANO CLARO . NÃO AUTORIZADO,/claro/plano-claro-nao-autorizado_xJNQAE-CWnQ3frBT/,Planos e tarifas
Cobrança de plano não contratado e não comprimento do que foi ofertado,/claro/cobranca-de-plano-nao-contratado-e-nao-comprimento-do-que-foi-ofertado_VeLoRDT5GHRrBO5V/,Planos e tarifas
Paguei 20 reais de recarga e a recarga não entrou,/claro/paguei-20-reais-de-recarga-e-a-recarga-nao-entrou_HPZQL5QQzwqRRJQL/,Planos e tarifas
Falta de respeito com o cliente,/claro/falta-de-respeito-com-o-cliente_BoPDjJE9MKwvd7kB/,Planos e tarifas
Plano descontinuado,/claro/plano-descontinuado_EhdzUrs4ttmmbSP5/,Planos e tarifas
Aumento na fatura,/claro/aumento-na-fatura_8_N-P89WOz7Yeq9J/,Planos e tarifas
"Prezão 19,90 não ativado",/claro/prezao-19-90-nao-ativado_nsFCGxWrOjJzt7Wz/,Planos e tarifas
Negociação,/claro/negociacao_I4yfugOAv_Gmp6tc/,Planos e tarifas
Descaso com o cliente,/claro/descaso-com-o-cliente_yYdItt9ygdPhZYuw/,Planos e tarifas
Claro quer me obrigar trocar de plano,/claro/claro-quer-me-obrigar-trocar-de-plano_hoQTDtOMWKkm1ngy/,Planos e tarifas
Ajuste no Valor do Plano,/claro/ajuste-no-valor-do-plano_me5mKJFZbLsj3Vlr/,Planos e tarifas
Não cumprimento do acordo,/claro/nao-cumprimento-do-acordo_HWydl00qW_fGifzk/,Planos e tarifas
"Possuo plano da claro,mas não estou consegui Realizar ligações",/claro/possuo-plano-da-claro-mas-nao-estou-consegui-realizar-ligacoes_5E4IqDSJ9IfXKGoK/,Planos e tarifas
Aumento absurdo no plano telefônico,/claro/aumento-absurdo-no-plano-telefonico_Q9TwvUml4M_11Zsz/,Planos e tarifas
Plano Claro Controle diz ser ligações ilimitada mas não liga para 0300,/claro/plano-claro-controle-diz-ser-ligacoes-ilimitada-mas-nao-liga-para-0300_7W4gqQJFKtZH9z3L/,Planos e tarifas
LIGAÇÕES DIARIAS,/claro/ligacoes-diarias_cqkw_Nmqg6-GDTvK/,Planos e tarifas
Contrata um pacote recebe outro plano controle,/claro/contrata-um-pacote-recebe-outro-plano-controle_9XuOFoSqHiujpEsN/,Planos e tarifas
ABUSO E DESCUMPRIMETO DE OFERTA,/claro/abuso-e-descumprimeto-de-oferta_U6ihaS3yHC4oymVx/,Planos e tarifas
Venda falsa,/claro/venda-falsa__Uu3kB3FY-9B7T9e/,Planos e tarifas
Tenho Plano Controle Ativo e não consigo realizar ligações,/claro/tenho-plano-controle-ativo-e-nao-consigo-realizar-ligacoes_h3T2xMh0sfP08Vni/,Planos e tarifas
Erro no sistema de renovação de pacote pre-pago,/claro/erro-no-sistema-de-renovacao-de-pacote-pre-pago_ZhmZJ--v71-wE3Kd/,Planos e tarifas
Plano controle,/claro/plano-controle_xBjIM0F9XyCUVLwc/,Planos e tarifas
Ninguém emite meu boleto,/claro/ninguem-emite-meu-boleto_SrSxfptG3VhEucMY/,Planos e tarifas
Aumento sem anúncio,/claro/aumento-sem-anuncio_GtbinpLE2w1yOgat/,Planos e tarifas
Desconto de recarga sem renovar o pacote mensal,/claro/desconto-de-recarga-sem-renovar-o-pacote-mensal_2p6z0QzICNnjy7o0/,Planos e tarifas
Claro não renova o plano e cobra diário,/claro/claro-nao-renova-o-plano-e-cobra-diario_s66mX8TDvoTtYVff/,Planos e tarifas
Propaganda enganosa,/claro/propaganda-enganosa_Yk3ldCmoItFK1iSG/,Planos e tarifas
Divergência de informações e re[Editado pelo Reclame Aqui]a em gerar E-sim para pré-pago,/claro/divergencia-de-informacoes-e-re-a-em-gerar-e-sim-para-pre-pago_6tAbBPvR044_wDyX/,Planos e tarifas
Cobrança de plano sem a fidelidade,/claro/cobranca-de-plano-sem-a-fidelidade_IIshpi9nIql9eUhA/,Planos e tarifas
Claro flex,/claro/claro-flex_7YzzKguwfg_LeotX/,Planos e tarifas
Número com plano novo cancelado,/claro/numero-com-plano-novo-cancelado__7NGnMv1o3NBXehp/,Planos e tarifas
Plano embutido em chip não utilizado,/claro/plano-embutido-em-chip-nao-utilizado_Hn4mskZ8_nk05F3g/,Planos e tarifas
Plano de pacote internet,/claro/plano-de-pacote-internet_vuAN5NyXQKWr2N9-/,Planos e tarifas
Restrição em Plano pós,/claro/restricao-em-plano-pos_A9lKtqodERZMDsoI/,Planos e tarifas
Iniciaram um contrato sem autorizacao,/claro/iniciaram-um-contrato-sem-autorizacao_iydvqnSOMnWC96_m/,Planos e tarifas
Cobranças indevidades e Irregularidades nos Planos,/claro/cobrancas-indevidades-e-irregularidades-nos-planos_Lqpusi28lVoDkXnP/,Planos e tarifas
Mudança do plano sem minha solicitação,/claro/mudanca-do-plano-sem-minha-solicitacao_QgQGZeob8mRB5YvH/,Planos e tarifas
Plano de internet diferente do contratado,/claro/plano-de-internet-diferente-do-contratado_6c9K-13vjGehwJXY/,Planos e tarifas
"Fiz a recarga, paguei, e não foi aprovada, bando de sábado roubando os outros",/claro/fiz-a-recarga-paguei-e-nao-foi-aprovada-bando-de-sabado-os-outros_u2vaAL8VN51r2F8y/,Planos e tarifas
Renegociação de plano,/claro/renegociacao-de-plano_paEZEeXaJup8LFKj/,Planos e tarifas
plano claro box - box - internet - tv - alexa - chip,/claro/plano-claro-box-box-internet-tv-alexa-chip_mned7Twnquvfm9Zp/,Planos e tarifas
Fatura,/claro/fatura_GU4IvVcirB60DWhF/,Planos e tarifas
PLANO ANTIGO,/claro/plano-antigo_1M-gLHxkTtb3FGSO/,Planos e tarifas
Ligações [Editado pelo Reclame Aqui],/claro/ligacoes_LuOXe1DqvRme4iUF/,Planos e tarifas
Propaganda enganosa,/claro/propaganda-enganosa_i0xb3pXiLvADnXPc/,Planos e tarifas
DIFICULDADE PARA FALAR COM ATENDENTE REAL,/claro/dificuldade-para-falar-com-atendente-real_Hl6Zg-soiB3hXBOK/,Planos e tarifas
Valor Absurdo,/claro/valor-absurdo_sjYIaDp3z49f_9iu/,Planos e tarifas
Fatura Absurda,/claro/fatura-absurda_twXDoCVwvmb9T6HF/,Planos e tarifas
Claro Flex 10GB,/claro/claro-flex-10gb_C1RLbfepO7QhfGiT/,Planos e tarifas
Cobrança indevida,/claro/cobranca-indevida_BQdIKx_b7ib635zt/,Planos e tarifas
Coloquei crédito de 20 para o celular da minha filha que tem o prezao da claro e não funciona a internet mesmo com saldo.,/claro/coloquei-credito-de-20-para-o-celular-da-minha-filha-que-tem-o-prezao-da-cl_AvIpVmCam2TLigOX/,Planos e tarifas
Cobrança Indevida,/claro/cobranca-indevida_TP4oA_zHxm1FSyjF/,Planos e tarifas
Ofertas claro combo,/claro/ofertas-claro-combo_BOaAYMOxd_LREGpD/,Planos e tarifas
AUSÊNCIA DE CONTATO COM ATENDIMENTO COM TELEMARKETING,/claro/ausencia-de-contato-com-atendimento-com-telemarketing_-lxpluZZQiQhb2Bb/,Planos e tarifas
Fiz uma recarga e não recebi.,/claro/fiz-uma-recarga-e-nao-recebi_Ub3d0yKmyQelcclu/,Planos e tarifas
Bloqueio do serviço de envio de SMS quando o serviço é ILIMITADO,/claro/bloqueio-do-servico-de-envio-de-sms-quando-o-servico-e-ilimitado_rraeuGpqHHJTSmEt/,Planos e tarifas
Liguei para reduzir a tarifa,/claro/liguei-para-reduzir-a-tarifa_LN7oesQQFeqkaJvj/,Planos e tarifas
Fatura alta,/claro/fatura-alta_Ys0M5Z9Vrctc1aok/,Planos e tarifas
VALOR DO PLANO DE TELEFONE,/claro/valor-do-plano-de-telefone_VNVsh-RrPjdVm5EU/,Planos e tarifas
Práticas abusivas em relação ao plano pós pago,/claro/praticas-abusivas-em-relacao-ao-plano-pos-pago_atUdFdqRsi8Cq79n/,Planos e tarifas
Aumento mensal da fatura sem novas contratações,/claro/aumento-mensal-da-fatura-sem-novas-contratacoes_7dyzpF7EZk-WfOtv/,Planos e tarifas
"Erro de cobrança, cancelamento de plano e atendente mal educada",/claro/erro-de-cobranca-cancelamento-de-plano-e-atendente-mal-educada_LS3nYr5Rx4Mcix_x/,Planos e tarifas
PROBLEMA COM INTERNET,/claro/problema-com-internet_NyMtTkG4NsfhlWVN/,Planos e tarifas
LIGAÇÃO INDEVIDA,/claro/ligacao-indevida_CAI_bYn8n1k7LEbs/,Planos e tarifas
Plano prezão que não solicitei,/claro/plano-prezao-que-nao-solicitei_kQVIxBc5oBXPjw4k/,Planos e tarifas
Toda hora uma conta diferente,/claro/toda-hora-uma-conta-diferente_eC5E8qtV6pCJcASS/,Planos e tarifas
MIGRAÇÃO DE PLANO,/claro/migracao-de-plano_i1CiGcfTlm1jMlgv/,Planos e tarifas
Plano pós pago rejeitado,/claro/plano-pos-pago-rejeitado_1f8Uk_VpmdUrRvKM/,Planos e tarifas
Plano Pós pago desatualizado,/claro/plano-pos-pago-desatualizado_Nsg77P5NCt33mc7Q/,Planos e tarifas
Somos palhaços,/claro/somos-palhacos_vkjGTRWZ2Os0a50X/,Planos e tarifas
Recarga pré pago,/claro/recarga-pre-pago_Iv1JPqkD4aEN48fZ/,Planos e tarifas
Enganado pelo atendimento da claro,/claro/enganado-pelo-atendimento-da-claro_DbQWvh85sQ2zcOua/,Planos e tarifas
MUDANÇA DE PLANO SEM AUTORIZAÇÃO E SEM AVISO,/claro/mudanca-de-plano-sem-autorizacao-e-sem-aviso_xjE1Uw_Nb68Lt6B9/,Planos e tarifas
Protocolo realizado para renovação de desconto   NÃO APLICADO,/claro/protocolo-realizado-para-renovacao-de-desconto-nao-aplicado_yf6O6kwTyrhtj64P/,Planos e tarifas
Acordo,/claro/acordo_On-Mh5XixlhHBkku/,Planos e tarifas
Muda o plano sem autorização do cliente,/claro/muda-o-plano-sem-autorizacao-do-cliente_2TObfFoREINeg51w/,Planos e tarifas
Aumento de plano,/claro/aumento-de-plano_xKpKN07aDQ8JDQO4/,Planos e tarifas
Celebraram um novo contrato SEM minha anuência,/claro/celebraram-um-novo-contrato-sem-minha-anuencia_HKhskH8nWxkhthm6/,Planos e tarifas
Nao recebi o crédito no dia 12/07/23,/claro/nao-recebi-o-credito-no-dia-12-07-23_YVyqx1H0SVxOlLCM/,Planos e tarifas
Meu sinal foi cortado mesmo eu tendo colocado crédito,/claro/meu-sinal-foi-cortado-mesmo-eu-tendo-colocado-credito_cBsbTBFnxxluArXy/,Planos e tarifas
Fiz recarga não cai no sistema e não recebi reembolso,/claro/fiz-recarga-nao-cai-no-sistema-e-nao-recebi-reembolso_yiQwS_Fjr3lL2wm8/,Planos e tarifas
valor de plano indevido,/claro/valor-de-plano-indevido_15mWuTUSzVpAGWLl/,Planos e tarifas
Alteração no valor no plano.,/claro/alteracao-no-valor-no-plano_GL6ji2tLa1yTTmXV/,Planos e tarifas
Pacote de dados menor???,/claro/pacote-de-dados-menor_kDKCj4zM6X64nxvQ/,Planos e tarifas
Portabilidade,/claro/portabilidade_3A9vnGpaYSKOXM6o/,Planos e tarifas
Valor e atendimento,/claro/valor-e-atendimento_uC_4_rNox8omKDfB/,Planos e tarifas
Fui lesado duas vezes na Claro,/claro/fui-duas-vezes-na-claro_mUsX3AmW3w-VbmNF/,Planos e tarifas
Falta de esclarecimento de cobrança,/claro/falta-de-esclarecimento-de-cobranca_e977_DfscfwXq4rZ/,Planos e tarifas
SCORE INTERNO NA OPERADORA CLARO,/claro/score-interno-na-operadora-claro_LdX-Zt6ps4LWV2-D/,Planos e tarifas
Mudança de plano,/claro/mudanca-de-plano_Guh_cf8WutzdXjOY/,Planos e tarifas
Fidelidade,/claro/fidelidade_Ff6ITYxAwLI_-Tt6/,Planos e tarifas
Serviço não prestado,/claro/servico-nao-prestado_m6LWqKbMNnq2uzxG/,Planos e tarifas
Oferta nao cumprida,/claro/oferta-nao-cumprida_XwmTGbvZchdnsHy9/,Planos e tarifas
Enrolação,/claro/enrolacao_Z5wu8wezaJRdu4NJ/,Planos e tarifas
Recarga efetuada pós pago,/claro/recarga-efetuada-pos-pago_sjxsjbkoSvzbn_97/,Planos e tarifas
Marketing eletrônico de Serviço para Celular,/claro/marketing-eletronico-de-servico-para-celular_oUn3PwsUqJ7SNPTf/,Planos e tarifas
TROCA DE CARTÃO DE CREDITO,/claro/troca-de-cartao-de-credito_g8WH0pCOwFc1Q88J/,Planos e tarifas
PREZÃO DA CLARO É UMA MENTIRA,/claro/prezao-da-claro-e-uma-mentira_wD0r9P8wqgl5vU6i/,Planos e tarifas
PROBLEMA COM FATURAS E PLANOS,/claro/problema-com-faturas-e-planos_VXkZ-bwNf3g0uHHD/,Planos e tarifas
Claro plano de Internet mudado de 15 gigas para 6 megas,/claro/claro-plano-de-internet-mudado-de-15-gigas-para-6-megas_CFML0I81eVmq3g46/,Planos e tarifas
Fui enganado pela Claro Móvel,/claro/fui-enganado-pela-claro-movel_ctvTGbDowDa0z6y4/,Planos e tarifas
Recarga cartão de credito,/claro/recarga-cartao-de-credito_daC2-G-oQHcAcEt2/,Planos e tarifas
Fatura de acordo não chega no e-mail,/claro/fatura-de-acordo-nao-chega-no-e-mail_GJJdEryIBR7buebw/,Planos e tarifas
Cancelaram meu plano controle sem minha autorização,/claro/cancelaram-meu-plano-controle-sem-minha-autorizacao_MjrprAMBN_i22rm4/,Planos e tarifas
Não consigo alterar meu plano pelo telefone e nem pelo site,/claro/nao-consigo-alterar-meu-plano-pelo-telefone-e-nem-pelo-site_D0bTxf2n9My1_lYT/,Planos e tarifas
Aumento da tarifa,/claro/aumento-da-tarifa_T1MhAbORatNUNpW1/,Planos e tarifas
Loja Interlagos Claro,/claro/loja-interlagos-claro_I6WRg-8Tux0P2ns0/,Planos e tarifas
Plano de celular,/claro/plano-de-celular_lVf8uqt0nAqeE-P1/,Planos e tarifas
"Contratei claro residencial e, quando cancelei, me colocaram no pré pago",/claro/contratei-claro-residencial-e-quando-cancelei-me-colocaram-no-pre-pago__GTIhQ3IRgmGkC2O/,Planos e tarifas
Cobrando mais que o acordado,/claro/cobrando-mais-que-o-acordado_8YwU5_5SjKfdouMj/,Planos e tarifas
Esse tipo de ligação não está incluso no plano,/claro/esse-tipo-de-ligacao-nao-esta-incluso-no-plano_ghRWdls-utaoclpJ/,Planos e tarifas
"Erro no sistema para renovação do prezão mensal R$ 14,99",/claro/erro-no-sistema-para-renovacao-do-prezao-mensal-r-14-99_r5YMzOVzTeMxVKdb/,Planos e tarifas
Aumento no valor do plano sem prévio aviso.,/claro/aumento-no-valor-do-plano-sem-previo-aviso_wkyhd8HpNyasbT_V/,Planos e tarifas
Sem poder fazer ligação,/claro/sem-poder-fazer-ligacao_etA_lcDKonkSMPVj/,Planos e tarifas
Plano Claro Flex,/claro/plano-claro-flex_q1exxPerVOHmhLy-/,Planos e tarifas
